case,algo,heuristic,ok,pasos,costo,expandidos,ms
845,greedy,linear_conflict,True,32,32.0,46,1.1120999697595835
846,a*,hamming,True,18,18.0,824,4.422099969815463
846,a*,manhattan,True,18,18.0,41,0.26870000874623656
846,a*,linear_conflict,True,18,18.0,41,0.6049000076018274
846,greedy,hamming,True,92,92.0,728,4.12640004651621
846,greedy,manhattan,True,52,52.0,434,3.297200019005686
846,greedy,linear_conflict,True,42,42.0,163,2.7150000096298754
847,a*,hamming,True,20,20.0,2865,18.876000016462058
847,a*,manhattan,True,20,20.0,236,1.7735000001266599
847,a*,linear_conflict,True,20,20.0,116,1.6327000339515507
847,greedy,hamming,True,76,76.0,427,2.433100016787648
847,greedy,manhattan,True,72,72.0,450,3.3386999857611954
847,greedy,linear_conflict,True,58,58.0,209,3.387400007341057
848,a*,hamming,True,24,24.0,12029,90.17559996573254
848,a*,manhattan,True,24,24.0,599,4.339299979619682
848,a*,linear_conflict,True,24,24.0,388,6.277800013776869
848,greedy,hamming,True,56,56.0,296,1.8618999747559428
848,greedy,manhattan,True,84,84.0,462,3.750499978195876
848,greedy,linear_conflict,True,46,46.0,76,1.6133000026457012
849,a*,hamming,True,20,20.0,1881,13.827199989464134
849,a*,manhattan,True,20,20.0,62,0.46749995090067387
849,a*,linear_conflict,True,20,20.0,48,0.7234999793581665
849,greedy,hamming,True,60,60.0,746,4.32759994873777
849,greedy,manhattan,True,40,40.0,128,1.0122000239789486
849,greedy,linear_conflict,True,28,28.0,49,0.8637999999336898
850,a*,hamming,True,20,20.0,2132,17.190399987157434
850,a*,manhattan,True,20,20.0,182,1.2431999784894288
850,a*,linear_conflict,True,20,20.0,78,1.1702000047080219
850,greedy,hamming,True,88,88.0,778,5.061800009571016
850,greedy,manhattan,True,116,116.0,567,4.56329999724403
850,greedy,linear_conflict,True,40,40.0,70,1.4421999803744256
851,a*,hamming,True,26,26.0,27977,211.46479999879375
851,a*,manhattan,True,26,26.0,1632,12.041299953125417
851,a*,linear_conflict,True,26,26.0,619,9.69140004599467
851,greedy,hamming,True,76,76.0,586,3.9443999994546175
851,greedy,manhattan,True,60,60.0,236,2.147599996533245
851,greedy,linear_conflict,True,42,42.0,70,1.4040999813005328
852,a*,hamming,True,24,24.0,16114,111.66080000111833
852,a*,manhattan,True,24,24.0,1846,13.522299996111542
852,a*,linear_conflict,True,24,24.0,713,10.180799989029765
852,greedy,hamming,True,86,86.0,819,4.573200014419854
852,greedy,manhattan,True,84,84.0,479,3.5007999977096915
852,greedy,linear_conflict,True,30,30.0,103,1.699900021776557
853,a*,hamming,True,22,22.0,6704,43.36339997826144
853,a*,manhattan,True,22,22.0,337,2.7603000053204596
853,a*,linear_conflict,True,22,22.0,184,2.486499957740307
853,greedy,hamming,True,74,74.0,738,3.766499983612448
853,greedy,manhattan,True,60,60.0,433,3.0258999904617667
853,greedy,linear_conflict,True,28,28.0,44,0.8059999672695994
854,a*,hamming,True,26,26.0,29107,231.7302000010386
854,a*,manhattan,True,26,26.0,2895,23.65849999478087
854,a*,linear_conflict,True,26,26.0,1616,25.699099991470575
854,greedy,hamming,True,60,60.0,743,4.651600029319525
854,greedy,manhattan,True,84,84.0,427,3.4665000275708735
854,greedy,linear_conflict,True,62,62.0,147,2.616100013256073
855,a*,hamming,True,28,28.0,56364,435.1824999903329
855,a*,manhattan,True,28,28.0,6552,52.00229998445138
855,a*,linear_conflict,True,28,28.0,3194,51.59260000800714
855,greedy,hamming,True,154,154.0,1085,6.428199994843453
855,greedy,manhattan,True,56,56.0,419,3.027799946721643
855,greedy,linear_conflict,True,36,36.0,56,0.9898999705910683
856,a*,hamming,True,22,22.0,5224,33.58170000137761
856,a*,manhattan,True,22,22.0,533,3.450400021392852
856,a*,linear_conflict,True,22,22.0,324,5.460499960463494
856,greedy,hamming,True,78,78.0,412,2.3421000223606825
856,greedy,manhattan,True,54,54.0,465,3.1997000332921743
856,greedy,linear_conflict,True,32,32.0,56,0.9548999951221049
857,a*,hamming,True,26,26.0,32670,227.24129998823628
857,a*,manhattan,True,26,26.0,659,4.766499972902238
857,a*,linear_conflict,True,26,26.0,435,6.755899987183511
857,greedy,hamming,True,78,78.0,554,4.9773999489843845
857,greedy,manhattan,True,88,88.0,435,4.151300003286451
857,greedy,linear_conflict,True,36,36.0,52,1.6257999814115465
858,a*,hamming,True,24,24.0,15466,109.73580001154914
858,a*,manhattan,True,24,24.0,279,1.9236999796703458
858,a*,linear_conflict,True,24,24.0,148,1.9946999964304268
858,greedy,hamming,True,96,96.0,761,4.3052000110037625
858,greedy,manhattan,True,78,78.0,574,4.104499996174127
858,greedy,linear_conflict,True,52,52.0,84,1.483400003053248
859,a*,hamming,True,18,18.0,850,5.573900009039789
859,a*,manhattan,True,18,18.0,85,0.7547000423073769
859,a*,linear_conflict,True,18,18.0,44,0.7606999715790153
859,greedy,hamming,True,40,40.0,111,0.7655000081285834
859,greedy,manhattan,True,36,36.0,68,0.5662000039592385
859,greedy,linear_conflict,True,30,30.0,46,0.8267000084742904
860,a*,hamming,True,22,22.0,5152,33.03869999945164
860,a*,manhattan,True,22,22.0,289,1.9265000009909272
860,a*,linear_conflict,True,22,22.0,203,2.9214000096544623
860,greedy,hamming,True,42,42.0,92,0.6305000279098749
860,greedy,manhattan,True,26,26.0,29,0.2998000127263367
860,greedy,linear_conflict,True,26,26.0,46,0.8032000041566789
861,a*,hamming,True,22,22.0,5426,36.35439998470247
861,a*,manhattan,True,22,22.0,779,5.354799970518798
861,a*,linear_conflict,True,22,22.0,414,5.938799993600696
861,greedy,hamming,True,98,98.0,787,4.744299978483468
861,greedy,manhattan,True,42,42.0,457,3.100000030826777
861,greedy,linear_conflict,True,36,36.0,74,1.2135999859310687
862,a*,hamming,True,18,18.0,898,5.0543000106699765
862,a*,manhattan,True,18,18.0,270,1.7910999595187604
862,a*,linear_conflict,True,18,18.0,154,2.3638999555259943
862,greedy,hamming,True,62,62.0,696,3.876800008583814
862,greedy,manhattan,True,20,20.0,96,0.7190000033006072
862,greedy,linear_conflict,True,20,20.0,42,0.7386999786831439
863,a*,hamming,True,24,24.0,15586,112.7314000041224
863,a*,manhattan,True,24,24.0,1404,9.915100003127009
863,a*,linear_conflict,True,24,24.0,939,15.471499995328486
863,greedy,hamming,True,34,34.0,523,3.1895999563857913
863,greedy,manhattan,True,84,84.0,395,3.12619999749586
863,greedy,linear_conflict,True,30,30.0,45,0.9355000220239162
864,a*,hamming,True,24,24.0,11801,84.04149999842048
864,a*,manhattan,True,24,24.0,258,1.830900029744953
864,a*,linear_conflict,True,24,24.0,173,2.82990001142025
864,greedy,hamming,True,84,84.0,792,4.464500001631677
864,greedy,manhattan,True,72,72.0,188,1.4615000109188259
864,greedy,linear_conflict,True,50,50.0,131,2.085800049826503
865,a*,hamming,True,18,18.0,1030,6.218799971975386
865,a*,manhattan,True,18,18.0,88,0.6354000070132315
865,a*,linear_conflict,True,18,18.0,50,0.8045999566093087
865,greedy,hamming,True,44,44.0,550,3.187800000887364
865,greedy,manhattan,True,82,82.0,391,3.105900017544627
865,greedy,linear_conflict,True,18,18.0,26,0.5203000036999583
866,a*,hamming,True,20,20.0,1813,12.36839999910444
866,a*,manhattan,True,20,20.0,63,0.4612999618984759
866,a*,linear_conflict,True,20,20.0,43,0.6682000239379704
866,greedy,hamming,True,42,42.0,539,3.1106999958865345
866,greedy,manhattan,True,32,32.0,106,0.8169000502675772
866,greedy,linear_conflict,True,26,26.0,53,0.9338000090792775
867,a*,hamming,True,24,24.0,12732,89.69370002159849
867,a*,manhattan,True,24,24.0,969,6.7476999829523265
867,a*,linear_conflict,True,24,24.0,381,5.537999968510121
867,greedy,hamming,True,86,86.0,844,5.152099998667836
867,greedy,manhattan,True,84,84.0,434,3.416999999899417
867,greedy,linear_conflict,True,32,32.0,99,1.7063000123016536
868,a*,hamming,True,28,28.0,55792,463.5531000094488
868,a*,manhattan,True,28,28.0,4382,37.84950001863763
868,a*,linear_conflict,True,28,28.0,2281,39.086900011170655
868,greedy,hamming,True,66,66.0,300,2.0675999694503844
868,greedy,manhattan,True,82,82.0,171,1.6033999854698777
868,greedy,linear_conflict,True,40,40.0,67,1.4686000067740679
869,a*,hamming,True,22,22.0,5437,40.60429998207837
869,a*,manhattan,True,22,22.0,765,5.664900003466755
869,a*,linear_conflict,True,22,22.0,348,5.7027000002563
869,greedy,hamming,True,58,58.0,572,3.6859000101685524
869,greedy,manhattan,True,42,42.0,138,1.1943000135943294
869,greedy,linear_conflict,True,40,40.0,89,1.604099990800023
870,a*,hamming,True,22,22.0,5331,39.29820004850626
870,a*,manhattan,True,22,22.0,625,4.97080001514405
870,a*,linear_conflict,True,22,22.0,339,5.7045999565161765
870,greedy,hamming,True,84,84.0,612,3.9837000076659024
870,greedy,manhattan,True,72,72.0,548,4.417499992996454
870,greedy,linear_conflict,True,26,26.0,41,0.8275000145658851
871,a*,hamming,True,20,20.0,2777,19.433400011621416
871,a*,manhattan,True,20,20.0,418,3.367300028912723
871,a*,linear_conflict,True,20,20.0,268,4.428200016263872
871,greedy,hamming,True,60,60.0,694,4.2375000193715096
871,greedy,manhattan,True,20,20.0,98,0.7745999610051513
871,greedy,linear_conflict,True,32,32.0,44,0.8213999681174755
872,a*,hamming,True,18,18.0,889,5.455499980598688
872,a*,manhattan,True,18,18.0,174,1.2379999971017241
872,a*,linear_conflict,True,18,18.0,102,1.617399975657463
872,greedy,hamming,True,58,58.0,724,4.774800036102533
872,greedy,manhattan,True,54,54.0,403,3.0740000074729323
872,greedy,linear_conflict,True,32,32.0,63,1.1579999700188637
873,a*,hamming,True,24,24.0,16269,116.98900000192225
873,a*,manhattan,True,24,24.0,3436,26.40069997869432
873,a*,linear_conflict,True,24,24.0,1925,30.169199977535754
873,greedy,hamming,True,64,64.0,571,3.3628999954089522
873,greedy,manhattan,True,52,52.0,416,3.0918000265955925
873,greedy,linear_conflict,True,34,34.0,81,1.388800039421767
874,a*,hamming,True,24,24.0,16246,110.45769997872412
874,a*,manhattan,True,24,24.0,2872,20.283899968490005
874,a*,linear_conflict,True,24,24.0,1560,22.927399957552552
874,greedy,hamming,True,84,84.0,399,2.291599987074733
874,greedy,manhattan,True,62,62.0,387,2.866599999833852
874,greedy,linear_conflict,True,46,46.0,91,1.587499980814755
875,a*,hamming,True,22,22.0,5206,32.6958000077866
875,a*,manhattan,True,22,22.0,315,2.1859999978914857
875,a*,linear_conflict,True,22,22.0,172,2.8427999932318926
875,greedy,hamming,True,72,72.0,818,4.483599972445518
875,greedy,manhattan,True,62,62.0,175,1.285300008021295
875,greedy,linear_conflict,True,42,42.0,63,1.0937000042758882
876,a*,hamming,True,26,26.0,28231,192.71510001271963
876,a*,manhattan,True,26,26.0,2005,14.186699991114438
876,a*,linear_conflict,True,26,26.0,1006,15.230300021357834
876,greedy,hamming,True,46,46.0,154,0.9716000058688223
876,greedy,manhattan,True,84,84.0,419,3.0282000079751015
876,greedy,linear_conflict,True,40,40.0,48,0.9121000184677541
877,a*,hamming,True,22,22.0,6475,42.042699991725385
877,a*,manhattan,True,22,22.0,361,2.411500026937574
877,a*,linear_conflict,True,22,22.0,206,2.7516999980434775
877,greedy,hamming,True,32,32.0,530,3.1748999608680606
877,greedy,manhattan,True,36,36.0,396,2.7265000389888883
877,greedy,linear_conflict,True,24,24.0,31,0.5576999974437058
878,a*,hamming,True,22,22.0,5837,37.75600000517443
878,a*,manhattan,True,22,22.0,83,0.5242999759502709
878,a*,linear_conflict,True,22,22.0,49,0.6867999909445643
878,greedy,hamming,True,98,98.0,726,3.9296000031754375
878,greedy,manhattan,True,48,48.0,95,0.7606999715790153
878,greedy,linear_conflict,True,44,44.0,62,1.1048999731428921
879,a*,hamming,True,24,24.0,15174,102.85860003205016
879,a*,manhattan,True,24,24.0,1103,7.808400026988238
879,a*,linear_conflict,True,24,24.0,419,6.471300031989813
879,greedy,hamming,True,100,100.0,515,2.9145999578759074
879,greedy,manhattan,True,58,58.0,489,3.440000000409782
879,greedy,linear_conflict,True,32,32.0,52,0.9608000400476158
880,a*,hamming,True,24,24.0,12893,82.15040003415197
880,a*,manhattan,True,24,24.0,1519,10.798500035889447
880,a*,linear_conflict,True,24,24.0,972,13.468599994666874
880,greedy,hamming,True,56,56.0,681,3.735499980393797
880,greedy,manhattan,True,26,26.0,409,2.7890000492334366
880,greedy,linear_conflict,True,26,26.0,57,1.034199958667159
881,a*,hamming,True,24,24.0,12332,77.89350004168227
881,a*,manhattan,True,24,24.0,585,3.7789999623782933
881,a*,linear_conflict,True,24,24.0,407,5.558300006669015
881,greedy,hamming,True,110,110.0,1016,5.7268000091426075
881,greedy,manhattan,True,64,64.0,478,3.3502000151202083
881,greedy,linear_conflict,True,34,34.0,61,1.5958999865688384
882,a*,hamming,True,22,22.0,7690,48.07459999574348
882,a*,manhattan,True,22,22.0,844,5.494299985002726
882,a*,linear_conflict,True,22,22.0,467,6.89829996554181
882,greedy,hamming,True,70,70.0,522,3.0678000184707344
882,greedy,manhattan,True,30,30.0,73,0.5860999808646739
882,greedy,linear_conflict,True,28,28.0,32,0.7589000160805881
883,a*,hamming,True,26,26.0,27883,204.62330000009388
883,a*,manhattan,True,26,26.0,1552,11.96540001546964
883,a*,linear_conflict,True,26,26.0,896,14.826000027824193
883,greedy,hamming,True,110,110.0,1017,6.049899966455996
883,greedy,manhattan,True,56,56.0,103,0.9092999971471727
883,greedy,linear_conflict,True,38,38.0,60,1.122899993788451
884,a*,hamming,True,28,28.0,55440,444.22910001594573
884,a*,manhattan,True,28,28.0,3434,29.212200024630874
884,a*,linear_conflict,True,28,28.0,1874,31.846500001847744
884,greedy,hamming,True,90,90.0,202,1.5654999879188836
884,greedy,manhattan,True,100,100.0,409,3.5673999809660017
884,greedy,linear_conflict,True,50,50.0,78,1.5305000124499202
885,a*,hamming,True,26,26.0,29675,239.67599996831268
885,a*,manhattan,True,26,26.0,1271,9.293599985539913
885,a*,linear_conflict,True,26,26.0,763,11.262600019108504
885,greedy,hamming,True,78,78.0,745,4.4004000374116
885,greedy,manhattan,True,80,80.0,456,3.4346000174991786
885,greedy,linear_conflict,True,36,36.0,69,1.2200999772176147
886,a*,hamming,True,22,22.0,5728,40.761199954431504
886,a*,manhattan,True,22,22.0,417,2.8520000050775707
886,a*,linear_conflict,True,22,22.0,221,3.2677999697625637
886,greedy,hamming,True,70,70.0,376,2.2720000124536455
886,greedy,manhattan,True,70,70.0,455,3.391600039321929
886,greedy,linear_conflict,True,32,32.0,50,1.0261000134050846
887,a*,hamming,True,24,24.0,15931,115.85340002784505
887,a*,manhattan,True,24,24.0,224,1.583400007802993
887,a*,linear_conflict,True,24,24.0,121,1.6834000125527382
887,greedy,hamming,True,52,52.0,534,2.91890004882589
887,greedy,manhattan,True,48,48.0,440,2.9752999544143677
887,greedy,linear_conflict,True,38,38.0,44,0.7961000083014369
888,a*,hamming,True,24,24.0,17441,136.5597999538295
888,a*,manhattan,True,24,24.0,1133,8.770699962042272
888,a*,linear_conflict,True,24,24.0,592,9.454599989112467
888,greedy,hamming,True,78,78.0,203,1.4448000001721084
888,greedy,manhattan,True,64,64.0,153,1.3156000059098005
888,greedy,linear_conflict,True,46,46.0,79,1.3976999907754362
889,a*,hamming,True,24,24.0,13507,94.28969997679815
889,a*,manhattan,True,24,24.0,1473,9.671500010881573
889,a*,linear_conflict,True,24,24.0,839,12.893900042399764
889,greedy,hamming,True,100,100.0,871,4.689700028393418
889,greedy,manhattan,True,38,38.0,130,0.9118999587371945
889,greedy,linear_conflict,True,30,30.0,54,0.965000013820827
890,a*,hamming,True,28,28.0,54708,376.5558999730274
890,a*,manhattan,True,28,28.0,3432,24.020700016990304
890,a*,linear_conflict,True,28,28.0,1523,21.215799963101745
890,greedy,hamming,True,76,76.0,253,1.5755000058561563
890,greedy,manhattan,True,68,68.0,183,1.431100012268871
890,greedy,linear_conflict,True,66,66.0,163,2.710999979171902
891,a*,hamming,True,26,26.0,26739,190.3481000335887
891,a*,manhattan,True,26,26.0,812,5.372099985834211
891,a*,linear_conflict,True,26,26.0,361,5.87610004004091
891,greedy,hamming,True,86,86.0,763,4.397100012283772
891,greedy,manhattan,True,74,74.0,185,1.483400003053248
891,greedy,linear_conflict,True,32,32.0,37,0.6639999919570982
892,a*,hamming,True,24,24.0,12176,83.67769996402785
892,a*,manhattan,True,24,24.0,662,4.7969999723136425
892,a*,linear_conflict,True,24,24.0,478,6.493699969723821
892,greedy,hamming,True,104,104.0,337,2.0567000028677285
892,greedy,manhattan,True,52,52.0,436,3.0928999767638743
892,greedy,linear_conflict,True,36,36.0,157,2.407899999525398
893,a*,hamming,True,22,22.0,4805,29.995599994435906
893,a*,manhattan,True,22,22.0,53,0.3465000190772116
893,a*,linear_conflict,True,22,22.0,46,0.6476999842561781
893,greedy,hamming,True,176,176.0,1129,6.467500003054738
893,greedy,manhattan,True,36,36.0,58,0.5044999998062849
893,greedy,linear_conflict,True,28,28.0,104,1.6693000216037035
894,a*,hamming,True,22,22.0,5586,34.44319998379797
894,a*,manhattan,True,22,22.0,538,3.4830000367946923
894,a*,linear_conflict,True,22,22.0,272,4.296300001442432
894,greedy,hamming,True,62,62.0,842,4.227500001434237
894,greedy,manhattan,True,52,52.0,224,1.5579999890178442
894,greedy,linear_conflict,True,22,22.0,24,0.4206000012345612
895,a*,hamming,True,18,18.0,1283,6.957200006581843
895,a*,manhattan,True,18,18.0,190,1.2100000167265534
895,a*,linear_conflict,True,18,18.0,132,1.9496000022627413
895,greedy,hamming,True,74,74.0,747,4.094299976713955
895,greedy,manhattan,True,28,28.0,72,0.5506000015884638
895,greedy,linear_conflict,True,28,28.0,51,0.8991000358946621
896,a*,hamming,True,20,20.0,2057,12.551799998618662
896,a*,manhattan,True,20,20.0,166,1.1227999930270016
896,a*,linear_conflict,True,20,20.0,116,1.6884999931789935
896,greedy,hamming,True,82,82.0,736,3.9101000293157995
896,greedy,manhattan,True,62,62.0,450,3.115599974989891
896,greedy,linear_conflict,True,28,28.0,36,0.6419999990612268
897,a*,hamming,True,22,22.0,7182,46.3842999888584
897,a*,manhattan,True,22,22.0,880,6.320099986623973
897,a*,linear_conflict,True,22,22.0,362,5.058200040366501
897,greedy,hamming,True,124,124.0,986,5.343500000890344
897,greedy,manhattan,True,84,84.0,461,3.29070002771914
897,greedy,linear_conflict,True,30,30.0,65,1.059599977452308
898,a*,hamming,True,24,24.0,13033,86.01889997953549
898,a*,manhattan,True,24,24.0,1312,8.55929998215288
898,a*,linear_conflict,True,24,24.0,755,11.056699964683503
898,greedy,hamming,True,74,74.0,208,1.381999987643212
898,greedy,manhattan,True,56,56.0,427,3.15140001475811
898,greedy,linear_conflict,True,40,40.0,66,1.6823000041767955
899,a*,hamming,True,18,18.0,970,5.80350001109764
899,a*,manhattan,True,18,18.0,107,0.7166999857872725
899,a*,linear_conflict,True,18,18.0,92,1.4041000395081937
899,greedy,hamming,True,80,80.0,430,2.38250003894791
899,greedy,manhattan,True,76,76.0,222,1.6472999705001712
899,greedy,linear_conflict,True,64,64.0,144,2.3173000081442297
900,a*,hamming,True,22,22.0,6021,37.544800026807934
900,a*,manhattan,True,22,22.0,1114,7.793800032231957
900,a*,linear_conflict,True,22,22.0,659,10.19340002676472
900,greedy,hamming,True,68,68.0,899,4.971399961505085
900,greedy,manhattan,True,44,44.0,419,2.923100022599101
